Platz,Spieler,Tore,Elfmeter
138.0,Matthias Zimmermann,3,0
138.0,Hans-Georg Tutschek,3,0
138.0,Miroslav Baránek,3,0
138.0,Justin Kluivert,3,0
138.0,Adam Bodzek,3,0
138.0,Maximilian Nicu,3,0
138.0,Josef Stering,3,0
138.0,Dieter Fern,3,0
138.0,Hervé Nzelo-Lembi,3,0
138.0,Jürgen-Michael Galbierz,3,0
138.0,Isaac Vorsah,3,0
138.0,Marek Penksa,3,0
138.0,Mijat Gaćinović,3,0
138.0,Tobias Homp,3,0
138.0,Jurgen Ekkelenkamp,3,0
138.0,Rubén Sosa,3,0
138.0,Hermann-Dieter Bellut,3,0
138.0,Ajdin Hrustic,3,0
138.0,Jean-Pierre Papin,3,0
138.0,Georg Beichle,3,0
138.0,Herbert Meyer,3,0
138.0,Lothar Dupke,3,0
138.0,Vilmos Sebők,3,0
138.0,Andreas Brandts,3,0
138.0,Nicklas Bendtner,3,0
138.0,Maicosuel,3,0
138.0,José António,3,0
138.0,Dirk Greiser,3,0
138.0,Jeremy Toljan,3,0
138.0,Sascha Wolf,3,0
138.0,Wolfram Kaminke,3,0
138.0,Armin Veh,3,0
138.0,Klaus Senger,3,0
138.0,Stefan Ilsanker,3,0
138.0,Fabian Lustenberger,3,0
138.0,Hilmar Weilandt,3,0
138.0,Michael Struckmann,3,0
138.0,Matthias Brücken,3,0
138.0,Ismail Jakobs,3,0
138.0,Abdou Diallo,3,0
138.0,Uwe Ehlers,3,0
138.0,Jürgen Makan,3,0
138.0,Marvin Matip,3,0
138.0,Jürgen Wilhelm,3,0
138.0,Thomas Vana,3,0
138.0,Lutz Siebrecht,3,0
138.0,Karl Meng,3,0
138.0,Bernhard Raab,3,0
138.0,Marcus Feinbier,3,0
138.0,Karl-Heinz Kiß,3,0
138.0,Michael Krätzer,3,0
138.0,Rainer Scholz,3,0
138.0,Sami Hyypiä,3,0
138.0,Walter Posner,3,0
138.0,Erik Durm,3,0
138.0,Ümit Korkmaz,3,0
138.0,Helmut Bergfelder,3,0
138.0,Jens Duve,3,0
138.0,Johann Kondert,3,0
138.0,Malik Fathi,3,0
138.0,Pierre De Wit,3,0
138.0,Norbert Hofmann,3,0
138.0,Raffael Tonello,3,0
138.0,Helmut Zahn,3,0
138.0,Heinz Vollmar,3,0
138.0,João Victor,3,0
138.0,Frank Holzer,3,0
138.0,Jonny Hey,3,0
138.0,Walter Gawletta,3,0
138.0,Günter Schlipper,3,0
138.0,Kai Oswald,3,0
138.0,Stanislaw Angelow,3,0
138.0,Christian Poulsen,3,0
138.0,Gerhard Kraft,3,0
138.0,János Mátyus,3,0
138.0,Hans-Jürgen Brunner,3,0
138.0,Marcelo,3,0
138.0,Wellington,3,0
138.0,Manfred Lefkes,3,0
138.0,Ernst Abbé,3,0
138.0,Fritz Boyens,3,0
138.0,Faton Toski,3,0
138.0,Alfred Horn,3,0
138.0,Lucas Tousart,3,0
138.0,Thorsten Judt,3,0
138.0,Lennart Larsson,3,0
138.0,Lothar Skala,3,0
138.0,Jonathan de Guzmán,3,0
138.0,Mike Lünsmann,3,0
138.0,Chris Katongo,3,0
138.0,Stefan Malz,3,0
138.0,Kai-Erik Herlovsen,3,0
138.0,Kevin Akpoguma,3,0
138.0,Itay Shechter,3,0
138.0,Thomas Kruse,3,0
138.0,Florian Dick,3,0
138.0,Jakob Drescher,3,0
138.0,Fred Klaus,3,0
138.0,Dirk Weetendorf,3,0
138.0,Ivica Iliev,3,0
138.0,Joachim Stadler,3,0
138.0,Heiko Butscher,3,0
138.0,Oliver Otto,3,0
138.0,Jürgen Papies,3,0
138.0,Lothar Groß,3,0
138.0,Felipe,3,0
138.0,Marco Dittgen,3,0
138.0,Diego Placente,3,0
138.0,Steffen Tigges,3,0
138.0,Yves Eigenrauch,3,0
138.0,Joachim Thimm,3,0
138.0,Radomir Đalović,3,0
138.0,Marco Rose,3,0
138.0,Leandro Barreiro Martins,3,0
138.0,Stefan Meissner,3,0
138.0,Eberhard Borchert,3,0
138.0,Jean-Philippe Gbamin,3,0
138.0,Alexandru Sătmăreanu,3,0
138.0,Aleksandar Ristić,3,0
138.0,Chris Führich,3,0
138.0,Edmond Kapllani,3,0
138.0,Slobodan Rajković,3,0
138.0,Sinan Kaloğlu,3,0
138.0,Ludwig Schuster,3,0
138.0,Siegfried Beyer,3,0
138.0,Thomas Lander,3,0
138.0,Takashi Usami,3,0
138.0,Bastian Oczipka,3,0
138.0,Olaf Dressel,3,0
138.0,Markus Steinhöfer,3,0
138.0,Lothar Zeh,3,0
138.0,Brian O'Neil,3,0
138.0,Stevan Bena,3,0
138.0,Günter Kutowski,3,0
138.0,Ralf Regenbogen,3,0
138.0,Reiner Plaßhenrich,3,0
138.0,Patrick Wimmer,3,0
138.0,Delano Hill,3,0
138.0,Steffen Korell,3,0
138.0,Istvan Sztani,3,0
138.0,Amine Adli,3,0
138.0,Peter Loof,3,0
138.0,Christopher Trimmel,3,0
138.0,Sven Christians,3,0
138.0,Lars Lunde,3,0
138.0,William,3,0
138.0,Bradley Carnell,3,0
138.0,Omar Marmoush,3,0
138.0,Assani Lukimya,3,0
138.0,Christian Werner,3,0
138.0,Kevin Mbabu,3,0
138.0,Rachid Azzouzi,3,0
138.0,Djibril Sow,3,0
138.0,Emir Spahić,3,0
138.0,Steffen Karl,3,0
138.0,Álvaro Domínguez,3,0
138.0,Andrew Sinkala,3,0
138.0,Hajime Hosogai,3,0
138.0,Michael Klauß,3,0
138.0,Matheus Pereira,3,0
138.0,Tim Matavž,3,0
138.0,Tamás Bódog,3,0
138.0,Peter Fenten,3,0
138.0,Jens Melzig,3,0
138.0,Khalid Boulahrouz,3,0
138.0,Victor Ikpeba,3,0
138.0,Dejan Ljubicic,3,0
138.0,Kevin Danso,3,0
138.0,Oliver Sorg,3,0
138.0,Werner Thelen,3,0
138.0,Michael Dämgen,3,0
138.0,Heinz Schrodt,3,0
138.0,Rob Maas,3,0
138.0,Christoph Moritz,3,0
138.0,Daniel Gunkel,3,0
138.0,Rainer Gebauer,3,0
138.0,Reinhold Fanz,3,0
138.0,Georg Müllner,3,0
138.0,Horst Neumann,3,0
138.0,Walace,3,0
138.0,Ciro Immobile,3,0
138.0,Thomas Stehle,3,0
138.0,Rayk Schröder,3,0
138.0,Rodnei,3,0
138.0,Jürgen Weidlandt,3,0
138.0,Helmut Siebert,3,0
138.0,Julian Weigl,3,0
138.0,Klaus Perfetto,3,0
138.0,Orestes,3,0
138.0,Walter Frosch,3,0
138.0,Michael Hubner,3,0
138.0,Karim Rekik,3,0
138.0,Holger Badstuber,3,0
138.0,Konrad Eickels,3,0
138.0,Karl-Heinz Artmann,3,0
138.0,Armin Kraaz,3,0
138.0,Dragoslav Stepanović,3,0
138.0,Vicente Sánchez,3,0
138.0,Rolf Höfert,3,0
138.0,Werner Tenbruck,3,0
138.0,Hannes Reinmayr,3,0
138.0,Peter Berg,3,0
138.0,Benjamin Henrichs,3,0
138.0,Markus Schopp,3,0
138.0,Kevin Vogt,3,0
138.0,Andree Wiedener,3,0
138.0,Hannes Wolf,3,0
138.0,Marco Walker,3,0
138.0,Uwe Höfer,3,0
138.0,David Raum,3,0
138.0,Christopher Lamprecht,3,0
138.0,Cedric Teuchert,3,0
138.0,Mario Kontny,3,0
138.0,Herbert Höbusch,3,0
138.0,Petri Pasanen,3,0
138.0,Almami Moreira,3,0
138.0,Bryan Roy,3,0
138.0,Wilhelm Mense,3,0
138.0,Dennis Aogo,3,0
138.0,Rudolf Pöggeler,3,0
138.0,Kurt Dachlauer,3,0
138.0,Aleksandar Vasoski,3,0
138.0,Kreso Kovacec,3,0
138.0,Friedhelm Dick,3,0
138.0,Jörn Kaminke,3,0
138.0,Werner Haaga,3,0
138.0,Uwe Hünemeier,3,1
138.0,Rudolf Kröner,3,1
138.0,Bernd Grabosch,3,1
138.0,Janusz Góra,3,1
138.0,Geovani Silva,3,1
138.0,Hami Mandıralı,3,1
138.0,Jurado,3,1
138.0,Egbert ter Mors,3,1
138.0,Klaus Bockisch,3,1
138.0,Torben Hoffmann,3,1
138.0,Florian Klein,3,1
138.0,Martin Giesel,3,1
138.0,Jens Wahl,3,1
138.0,Alban Meha,3,1
138.0,Lodewijk Roembiak,3,2
138.0,Dusan Petković,3,2
138.0,Ansgar Brinkmann,3,2
138.0,Georg Metzger,3,2
138.0,Dieter Brefort,3,2
138.0,Peter Pacult,3,2
138.0,Otto Laszig,3,2
138.0,Detlef Schößler,3,2
138.0,Vlatko Glavaš,3,2
138.0,Erich Leist,3,3
139.0,Ibrahima Konate,2,0
139.0,Peter Klimke,2,0
139.0,Heinz Crawatzo,2,0
139.0,Gōtoku Sakai,2,0
139.0,Lukas Schmitz,2,0
139.0,Wolfgang Lex,2,0
139.0,Andreas Mate,2,0
139.0,Serge Branco,2,0
139.0,Cristian Fiél,2,0
139.0,Sebastian Schonlau,2,0
139.0,Maniche,2,0
139.0,Dmitri Bulykin,2,0
139.0,Christian Müller,2,0
139.0,Émerson,2,0
139.0,Fallou Diagné,2,0
139.0,Júnior Díaz,2,0
139.0,Mario Boljat,2,0
139.0,Peter Woldmann,2,0
139.0,Robert Glatzel,2,0
139.0,Lucien Mettomo,2,0
139.0,Michael Dahms,2,0
139.0,Edhem Sljivo,2,0
139.0,Pascal Stenzel,2,0
139.0,Hubert Clute-Simon,2,0
139.0,Helmut Hilpert,2,0
139.0,Marcel Tisserand,2,0
139.0,Mahir Sağlık,2,0
139.0,Kai Bülow,2,0
139.0,Mac Younga-Mouhani,2,0
139.0,Helmut Heeren,2,0
139.0,Ryan Sessegnon,2,0
139.0,Levent Aycicek,2,0
139.0,Nigel de Jong,2,0
139.0,Günther Reinders,2,0
139.0,Juan Cayasso,2,0
139.0,Andrzej Iwan,2,0
139.0,Hans Sprenger,2,0
139.0,Sonny Kittel,2,0
139.0,Christoph Walter,2,0
139.0,Jann-Fiete Arp,2,0
139.0,Morten Rasmussen,2,0
139.0,Toni Puszamszies,2,0
139.0,Marin Pongracic,2,0
139.0,Siegfried Köstler,2,0
139.0,Heiko Kurth,2,0
139.0,Niklas Moisander,2,0
139.0,Samuel Koejoe,2,0
139.0,Michael Mason,2,0
139.0,Arouna Koné,2,0
139.0,Jörn Großkopf,2,0
139.0,Norbert Brinkmann,2,0
139.0,Helmut Dietterle,2,0
139.0,Gerald Vanenburg,2,0
139.0,Matthias Hamann,2,0
139.0,Albert Bittlmayer,2,0
139.0,Hans Rigotti,2,0
139.0,Pierre-Emile Højbjerg,2,0
139.0,Bartosz Bialek,2,0
139.0,Kevin Hofland,2,0
139.0,Dennis Kruppke,2,0
139.0,Oumar Kondé,2,0
139.0,Tanguy Coulibaly,2,0
139.0,Felix Platte,2,0
139.0,Antal Nagy,2,0
139.0,Stjepan Milardovic,2,0
139.0,Franz Emans,2,0
139.0,Sead Kapetanović,2,0
139.0,Jürgen Koch,2,0
139.0,Robert Bauer,2,0
139.0,Blagoj Georgiew,2,0
139.0,Kasper Bøgelund,2,0
139.0,Dirk Dammann,2,0
139.0,Maik Wagefeld,2,0
139.0,Kouadio Manu Kone,2,0
139.0,Marcel de Jong,2,0
139.0,Charlison Benschop,2,0
139.0,Carsten Klee,2,0
139.0,Günter Rademacher,2,0
139.0,Lukas Klünter,2,0
139.0,Medhi Benatia,2,0
139.0,Tobias Weis,2,0
139.0,Thomas Richter,2,0
139.0,Aster Vranckx,2,0
139.0,Jorge Meré,2,0
139.0,Ibrahim Afellay,2,0
139.0,Michél Mazingu-Dinzey,2,0
139.0,Peter Stocker,2,0
139.0,Harry Bähre,2,0
139.0,Orel Mangala,2,0
139.0,Stéphane Henchoz,2,0
139.0,Michael Schuhmacher,2,0
139.0,Dragoslav Šekularac,2,0
139.0,Florian Hinterberger,2,0
139.0,Heinz Henkes,2,0
139.0,Maximilian Mittelstädt,2,0
139.0,Stephan Hain,2,0
139.0,Mineiro,2,0
139.0,Mattéo Guendouzi,2,0
139.0,Markus Mohren,2,0
139.0,Johan Djourou,2,0
139.0,Markus Bollmann,2,0
139.0,Uwe Bindewald,2,0
139.0,Marcão,2,0
139.0,Marcelo Carracedo,2,0
139.0,Günter Seibold,2,0
139.0,Julian Korb,2,0
139.0,Lászlo Bénes,2,0
139.0,Marko Pjaca,2,0
139.0,Fritz Lehmann,2,0
139.0,Manfred Müller,2,0
139.0,Sven Benken,2,0
139.0,Jürgen Berghaus,2,0
139.0,Frank Plagge,2,0
139.0,Yacine Abdessadki,2,0
139.0,André Lima,2,0
139.0,Matthias Imhof,2,0
139.0,Kevin Behrens,2,0
139.0,Sebastian Jung,2,0
139.0,Thorsten Bolzek,2,0
139.0,Lukas Kübler,2,0
139.0,Mathis Bolly,2,0
139.0,Ralf Becker,2,0
139.0,Christopher Antwi-Adjei,2,0
139.0,Nico Frommer,2,0
139.0,Chiquinho,2,0
139.0,Niels Schlotterbeck,2,0
139.0,Bernd Beck,2,0
139.0,Petar Slišković,2,0
139.0,Cedric Jan Itten,2,0
139.0,Ingo Hertzsch,2,0
139.0,Jean-Kasongo Banza,2,0
139.0,Thorsten Schlumberger,2,0
139.0,Eduardo Vargas,2,0
139.0,Jochen Endress,2,0
139.0,Ivica Mornar,2,0
139.0,Jürgen Dudda,2,0
139.0,Hans-Jürgen Heidenreich,2,0
139.0,Andi Zeqiri,2,0
139.0,Heinz Pliska,2,0
139.0,Jens Petter Hauge,2,0
139.0,Benedikt Saller,2,0
139.0,Rudi Skácel,2,0
139.0,Dietmar Schwager,2,0
139.0,Benjamin Kessel,2,0
139.0,Rudolf Steiner,2,0
139.0,Roberto Massimo,2,0
139.0,Uwe Igler,2,0
139.0,Emiliano Insúa,2,0
139.0,Stefan Lex,2,0
139.0,Chadli Amri,2,0
139.0,Berkant Göktan,2,0
139.0,Erik Andersen,2,0
139.0,Selçuk Yula,2,0
139.0,Philipp Klement,2,0
139.0,Denis Epstein,2,0
139.0,Hamadi Al Ghaddioui,2,0
139.0,Noah-Joel Sarenren-Bazee,2,0
139.0,Tobias Levels,2,0
139.0,Joonas Kolkka,2,0
139.0,Dieter Seeler,2,0
139.0,Burak Kaplan,2,0
139.0,Horst Stockhausen,2,0
139.0,Werner Kubek,2,0
139.0,Júnior Baiano,2,0
139.0,Theo Redder,2,0
139.0,Prince Tagoe,2,0
139.0,Friedrich Zipperer,2,0
139.0,Rafael Czichos,2,0
139.0,Ansgar Knauff,2,0
139.0,Niki Zimling,2,0
139.0,Lukas Sinkiewicz,2,0
139.0,David Odonkor,2,0
139.0,Werner Olk,2,0
139.0,Gelson Fernandes,2,0
139.0,Heikko Glöde,2,0
139.0,Roman Hubník,2,0
139.0,Josué,2,0
139.0,Henning Bürger,2,0
139.0,Stefan Dinauer,2,0
139.0,Francisco Rodríguez,2,0
139.0,Peter Kaack,2,0
139.0,Ralf Augustin,2,0
139.0,David Wagner,2,0
139.0,Hans-Jürgen Becher,2,0
139.0,Almamy Touré,2,0
139.0,Julian de Guzman,2,0
139.0,Peer Posipal,2,0
139.0,Karl-Heinz Mödrath,2,0
139.0,Stefan Posch,2,0
139.0,Željko Sopić,2,0
139.0,Bernhard Olck,2,0
139.0,Reece Oxford,2,0
139.0,Richard Kreß,2,0
139.0,Jacob Laursen,2,0
139.0,Miloš Veljković,2,0
139.0,Arkadiusz Milik,2,0
139.0,Anthony Losilla,2,0
139.0,Joshua Brenet,2,0
139.0,David Kobylik,2,0
139.0,Hans-Joachim Andree,2,0
139.0,Friedel Reuther,2,0
139.0,Paweł Wojtala,2,0
139.0,Çağdaş Atan,2,0
139.0,Horst Saida,2,0
139.0,Antonio Rüdiger,2,0
139.0,Florent Muslija,2,0
139.0,Jeong-Ho Hong,2,0
139.0,Per Skjelbred,2,0
139.0,Márcio Borges,2,0
139.0,Dieter Schulz,2,0
139.0,Edi Glieder,2,0
139.0,Ferdinand Heidkamp,2,0
139.0,Helmut Schmidt,2,0
139.0,Federico Palacios Martínez,2,0
139.0,Markus von Ahlen,2,0
139.0,Josef Weilbächer,2,0
139.0,Sławomir Peszko,2,0
139.0,Achim Wilbois,2,0
139.0,Vanco Balevski,2,0
139.0,Erwin Piechowiak,2,0
139.0,Wesley,2,0
139.0,David Degen,2,0
139.0,Peter Engler,2,0
139.0,Peter Pumm,2,0
139.0,Christian Beeck,2,0
139.0,Holger Dieckmann,2,0
139.0,Leonardo Manzi,2,0
139.0,Frank Saborowski,2,0
139.0,Serhij Dichtjar,2,0
139.0,Exequiel Palacios,2,0
139.0,Adam Zrelak,2,0
139.0,Ahmed Hosny,2,0
139.0,Friedhelm Otters,2,0
139.0,Papy Djilobodji,2,0
139.0,Dirk Kontny,2,0
139.0,Julian Ryerson,2,0
139.0,Fábio Júnior,2,0
139.0,Joakim Nilsson,2,0
139.0,Rainer Skrotzki,2,0
139.0,Younès Belhanda,2,0
139.0,Mario Kern,2,0
139.0,Jean-Santos Muntubila,2,0
139.0,Roman Geschlecht,2,0
139.0,Karlheinz Höfer,2,0
139.0,Winfried Mittrowski,2,0
139.0,Tomáš Ujfaluši,2,0
139.0,Nico Herzig,2,0
139.0,Tim Kleindienst,2,0
139.0,Matthias Stammann,2,0
139.0,Horst Wenzel,2,0
139.0,Morten Olsen,2,0
139.0,Felix Passlack,2,0
139.0,Heinz Stauvermann,2,0
139.0,Wolfgang Neumann,2,0
139.0,Oliver Barth,2,0
139.0,Mišo Brečko,2,0
139.0,Horst Knauf,2,0
139.0,Lars Jungnickel,2,0
139.0,Alejandro Gálvez,2,0
139.0,Erik Jendrišek,2,0
139.0,Bernhard Metz,2,0
139.0,Federico Insúa,2,0
139.0,Abédi Pelé,2,0
139.0,Ludwig Augustinsson,2,0
139.0,Ranisav Jovanović,2,0
139.0,Cléber Reis,2,0
139.0,Alexander Laas,2,0
139.0,Georg Margreitter,2,0
139.0,Sascha Dum,2,0
139.0,Willi Wagner,2,0
139.0,Michael Mifsud,2,0
139.0,Manuel Schmiedebach,2,0
139.0,José Sosa,2,0
139.0,Marcel Ziemer,2,0
139.0,Petar Chubtschew,2,0
139.0,Peter Dahl,2,0
139.0,Steve Gohouri,2,0
139.0,Michael Rösele,2,0
139.0,Helmut Vorreiter,2,0
139.0,Thomas Kleine,2,0
139.0,Jung-Hwan Ahn,2,0
139.0,Norbert Dörmann,2,0
139.0,Louis Schaub,2,0
139.0,Tolgay Arslan,2,0
139.0,Murat Yakin,2,0
139.0,Thomas Winter,2,0
139.0,Peter Graulund,2,0
139.0,Tim Lemperle,2,0
139.0,Uwe Schreml,2,0
139.0,Hiroki Sakai,2,0
139.0,Peter Enders,2,0
139.0,Hans Sarpei,2,0
139.0,Kai Herdling,2,0
139.0,Sebastian Schoof,2,0
139.0,Junior Malanda,2,0
139.0,Dirk Riechmann,2,0
139.0,Christian Peukert,2,0
139.0,Sandro Sirigu,2,0
139.0,Carsten Keuler,2,0
139.0,Hermann Höfer,2,0
139.0,Diadie Samassekou,2,0
139.0,Robert Vagner,2,0
139.0,Klaus Amrath,2,0
139.0,Salih Özcan,2,0
139.0,Mads Pedersen,2,0
139.0,Steen Thychosen,2,0
139.0,Marvin Ducksch,2,0
139.0,Dorge Kouemaha,2,0
139.0,Denis Lapaczinski,2,0
139.0,Andrzej Lesiak,2,0
139.0,Thomas Adler,2,0
139.0,Rudolf Wójtowicz,2,0
139.0,Marvin Bakalorz,2,0
139.0,Izet Hajrovic,2,0
139.0,Peter Gruber,2,0
139.0,Tim Sebastian,2,0
139.0,Ivan Zugcic,2,0
139.0,Petr Gabriel,2,0
139.0,Leandro,2,0
139.0,Marc Arnold,2,0
139.0,Emanuel Pogatetz,2,0
139.0,Rabbi Matondo,2,0
139.0,Günther Michl,2,0
139.0,Manfred Reichert,2,0
139.0,Klaus Gjasula,2,0
139.0,Rodrigo Costa,2,0
139.0,Michael Grünewald,2,0
139.0,Bent Jan Jensen,2,0
139.0,Helmut Schimeczek,2,0
139.0,Chang-Hoon Kwon,2,0
139.0,Pierre Womé,2,0
139.0,Uwe Haas,2,0
139.0,Niclas Kindvall,2,0
139.0,Stefan Buck,2,0
139.0,Felix Uduokhai,2,0
139.0,Jörg Schwanke,2,0
139.0,Wolfgang Rosenfeldt,2,0
139.0,Holger Greilich,2,0
139.0,Erik Willaarts,2,0
139.0,Uwe Grauer,2,0
139.0,Reiner Edelmann,2,0
139.0,Niclas Jensen,2,0
139.0,Harry Gniech,2,0
139.0,Dirk van der Ven,2,0
139.0,Horst Leupold,2,0
139.0,Edmond Tapsoba,2,0
139.0,Christian Lell,2,0
139.0,Olaf Schreiber,2,0
139.0,Norbert Hof,2,0
139.0,Peter Rühmkorb,2,0
139.0,Jeremy Dudziak,2,0
139.0,Cauly Oliveira Souza,2,0
139.0,Pétur Ormslev,2,0
139.0,Jonjoe Kenny,2,0
139.0,Timo Baumgartl,2,0
139.0,Thomas Zampach,2,0
139.0,Bernd Eigner,2,0
139.0,Thomas Klepper,2,0
139.0,Dieter Heinrichs,2,0
139.0,Andreas Gielchen,2,0
139.0,Detsi Kruszyński,2,0
139.0,Heiner Klose,2,0
139.0,Marc Bartra,2,0
139.0,Michal Papadopulos,2,0
139.0,Kai Pröger,2,0
139.0,Lucas Piazón,2,0
139.0,Hans-Jürgen Gede,2,0
139.0,Louis Gomis,2,0
139.0,Jörg Wolff,2,0
139.0,Michael Molata,2,0
139.0,Volker Rudel,2,0
139.0,Omar Mascarell,2,0
139.0,Frederik Sørensen,2,0
139.0,Borja Mayoral,2,0
139.0,Bryan Lasme,2,0
139.0,Moritz Leitner,2,0
139.0,Guy Demel,2,0
139.0,Hans Ripp,2,0
139.0,Josef Marx,2,0
139.0,Joško Gvardiol,2,0
139.0,Kevin Pezzoni,2,0
139.0,Pavel Drsek,2,0
139.0,Ulf Mehlhorn,2,0
139.0,Ulrich Büscher,2,0
139.0,Frank Nitsche,2,0
139.0,Ewald Schäffner,2,0
139.0,Reinhold Tattermusch,2,0
139.0,Helmut Rombach,2,0
139.0,Detlef Olaidotter,2,0
139.0,Ricardo-Horacio Neumann,2,0
139.0,Stefan Kutschke,2,0
139.0,Jochen Müller,2,0
139.0,Hans-Günther Kroth,2,0
139.0,Daniel Imhof,2,0
139.0,Jürgen Dringelstein,2,0
139.0,Ioannis Masmanidis,2,0
139.0,Andrij Polunin,2,0
139.0,Bertram Beierlorzer,2,0
139.0,Athirson,2,0
139.0,Hermann Lindner,2,0
139.0,Fred Englert,2,0
139.0,Niklas Dorsch,2,0
139.0,Daniel Schumann,2,0
139.0,Minas Hantzidis,2,0
139.0,Josef Hofmeister,2,0
139.0,Lamine Sané,2,0
139.0,Fahrudin Jusufi,2,0
139.0,Chinedu Ede,2,0
139.0,Kim Madsen,2,0
139.0,Roger,2,0
139.0,José Basualdo,2,0
139.0,Paweł Olkowski,2,0
139.0,Wolfgang Brase,2,0
139.0,Angelo Stiller,2,0
139.0,Ken Ilsø,2,0
139.0,Donis Avdijaj,2,0
139.0,Erich Seckler,2,0
139.0,Helmut Benthaus,2,1
139.0,Jürgen Fleer,2,1
139.0,Jürgen Diefenbach,2,1
139.0,Hans Auernhammer,2,1
139.0,Werner Hesse,2,1
139.0,Rainer Ernst,2,1
139.0,Helmut Sandmann,2,1
139.0,Norbert Schlegel,2,1
139.0,Marc Pfertzel,2,1
139.0,Vanja Grubač,2,1
139.0,Jens Lehmann,2,1
139.0,Milan Badelj,2,1
139.0,Marc-André Kruska,2,1
139.0,Petr Rada,2,1
139.0,Jens Keller,2,1
139.0,Detlef Schnier,2,1
139.0,Andreas Köpke,2,2
139.0,Jens Langeneke,2,2
139.0,Alfons Stemmer,2,2
140.0,Brasília,1,0
140.0,Benno Magnusson,1,0
140.0,Rudolf Kölbl,1,0
140.0,Jürgen Pontes,1,0
140.0,Hermann Knöppel,1,0
140.0,Urban Klausmann,1,0
140.0,David Nielsen,1,0
140.0,Günter Kuczinski,1,0
140.0,Benjamin Huggel,1,0
140.0,Marco Friedl,1,0
140.0,Robin Hack,1,0
140.0,Richard Sukuta-Pasu,1,0
140.0,Heinz Poll,1,0
140.0,Paulo Sousa,1,0
140.0,Çağlar Söyüncü,1,0
140.0,Terrence Boyd,1,0
140.0,Ceyhun Gülselam,1,0
140.0,Keita Endo,1,0
140.0,Olivier Occéan,1,0
140.0,Felix Bastians,1,0
140.0,Rudi Vata,1,0
140.0,Samir Toplak,1,0
140.0,Matthias Liebers,1,0
140.0,Albin Ekdal,1,0
140.0,Szilárd Németh,1,0
140.0,Alfred Roscher,1,0
140.0,Daniel Williams,1,0
140.0,Heinz-Dieter Borgmann,1,0
140.0,Luca Netz,1,0
140.0,Carlos Gruezo,1,0
140.0,Zdeněk Pospěch,1,0
140.0,Jamilu Collins,1,0
140.0,Iulian Filipescu,1,0
140.0,Rudi Istenic,1,0
140.0,Herwart Koppenhöfer,1,0
140.0,Florent Hadergjonaj,1,0
140.0,Jürgen Boduszek,1,0
140.0,Luca Caldirola,1,0
140.0,Tobias Willi,1,0
140.0,Andreas Hinkel,1,0
140.0,Joseph Akpala,1,0
140.0,Besart Berisha,1,0
140.0,Jürgen Willkomm,1,0
140.0,Werner Pöhler,1,0
140.0,Coke,1,0
140.0,Marouene Guezmir,1,0
140.0,Lúcio,1,0
140.0,Torsten Fröhling,1,0
140.0,Diego Demme,1,0
140.0,Lars Unger,1,0
140.0,Michael Wittwer,1,0
140.0,Hans-Werner Kremer,1,0
140.0,Gottfried Peter,1,0
140.0,Kingsley Ehizibue,1,0
140.0,Heinz Kulik,1,0
140.0,Bartosz Kapustka,1,0
140.0,Boubacar Diarra,1,0
140.0,Peter Eggert,1,0
140.0,Bojan,1,0
140.0,Bamba Anderson,1,0
140.0,Werner Mangold,1,0
140.0,Bernardo,1,0
140.0,Sebastian Vasiliadis,1,0
140.0,Ilir Azemi,1,0
140.0,Klaus Wischniewski,1,0
140.0,Florian Kath,1,0
140.0,Melvyn Lorenzen,1,0
140.0,Myziane Maolida,1,0
140.0,Arne Maier,1,0
140.0,Marc Vucinovic,1,0
140.0,Uli Bayerschmidt,1,0
140.0,Eckehard Müller,1,0
140.0,Leo Bunk,1,0
140.0,Gideon Jung,1,0
140.0,Heinz Schönberger,1,0
140.0,Andreas Ridder,1,0
140.0,Timo Hübers,1,0
140.0,Jesús Vallejo,1,0
140.0,Michael Lamey,1,0
140.0,Dieter Schock,1,0
140.0,Reinier,1,0
140.0,Bård Finne,1,0
140.0,Emir Džafić,1,0
140.0,Marko Schröder,1,0
140.0,Horst Ehrmantraut,1,0
140.0,Sam Lammers,1,0
140.0,Horst Bender,1,0
140.0,Dieter Danzberg,1,0
140.0,Peter Rasmussen,1,0
140.0,Rudolf Koch,1,0
140.0,Zezé,1,0
140.0,Maxence Lacroix,1,0
140.0,Benjamin Weigelt,1,0
140.0,Elard Ostermann,1,0
140.0,Klaus Franke,1,0
140.0,Lucas Ribeiro,1,0
140.0,Christopher Schorch,1,0
140.0,Tobias Rathgeb,1,0
140.0,Hans-Jürgen Offermanns,1,0
140.0,Friedrich Wagner,1,0
140.0,Uwe Witt,1,0
140.0,Manuel Prietl,1,0
140.0,Jari Litmanen,1,0
140.0,Christo Jowow,1,0
140.0,Oldřich Machala,1,0
140.0,Ralf Heym,1,0
140.0,Claudius Weber,1,0
140.0,Sławomir Chałaśkiewicz,1,0
140.0,Manfred Schnalke,1,0
140.0,Heinz-Rudolf Weiler,1,0
140.0,Darko Pivaljevic,1,0
140.0,Falk Dörr,1,0
140.0,Taner Yalçın,1,0
140.0,Kamil Kosowski,1,0
140.0,Uwe Kober,1,0
140.0,Thomas Klein,1,0
140.0,Lorenz Hilkes,1,0
140.0,Johann Cichy,1,0
140.0,Fabian Frei,1,0
140.0,Dani Carvajal,1,0
140.0,Nassim Boujellab,1,0
